Date,HDFCBANK,ICICIBANK,SBIN,KOTAKBANK,AXISBANK,TCS,INFY,WIPRO,HCLTECH,TECHM,SUNPHARMA,DRREDDY,CIPLA,DIVISLAB,APOLLOHOSP,NIFTY50
26-12-2023,818.8244629,979.052002,615.1741333,376.5227051,1092.472412,3534.881104,1453.605591,219.8671265,1346.409912,1212.397217,1217.161255,1112.741699,1221.434937,3822.526611,5596.89502,21441.34961
27-12-2023,828.9718628,986.086792,625.2977295,379.6157532,1104.552856,3549.456543,1475.400879,220.264679,1359.245117,1210.647705,1221.990967,1129.011475,1216.333252,3843.056396,5650.845703,21654.75
28-12-2023,829.9208374,989.6779175,628.0455322,383.4072266,1106.050293,3538.932129,1471.211304,219.5631104,1359.614136,1216.132813,1231.455078,1157.471436,1236.985718,3898.165527,5723.424805,21778.69922
29-12-2023,831.8676147,980.5278931,619.0307617,380.7631836,1100.509399,3532.878418,1452.616943,220.4283447,1353.750732,1203.555054,1228.820557,1145.48877,1222.759521,3862.498047,5667.388672,21731.40039
01-01-2024,826.44104,983.2827148,618.355835,380.9727173,1095.916748,3549.363281,1460.57251,223.1644287,1370.048218,1226.724609,1229.601196,1150.18103,1227.370728,3874.37085,5713.04248,21741.90039
02-01-2024,826.9277344,966.4092407,616.5239258,372.1725464,1091.474121,3523.378906,1444.614258,219.4461975,1356.936523,1208.708984,1264.676758,1170.955444,1257.34375,3987.260742,5709.366699,21665.80078
03-01-2024,814.1765747,968.1802979,620.3805542,372.3421631,1096.81543,3438.209961,1402.812378,213.2257385,1327.573364,1176.649292,1267.018433,1171.963135,1275.592407,3987.854492,5731.174316,21517.34961
04-01-2024,822.9125977,971.2302856,619.7056274,371.8831787,1121.575195,3414.973145,1424.18396,211.5887756,1311.137207,1179.770508,1281.019531,1154.241089,1272.158569,3999.281738,5725.114258,21658.59961
05-01-2024,818.7027588,977.6746216,618.9343262,368.6903687,1135.103027,3481.189941,1442.872681,213.5531311,1323.002686,1180.526855,1268.57959,1152.947021,1262.592651,3972.172607,5717.215332,21710.80078
08-01-2024,809.5773926,966.163269,604.5203247,364.4000244,1120.17749,3425.68335,1433.693115,210.6299896,1336.945557,1162.227295,1273.555786,1138.267578,1247.728882,3892.427246,5645.430176,21513
09-01-2024,803.2747803,963.949585,602.9777222,364.5097656,1114.736328,3436.487061,1439.812866,210.8170471,1348.487549,1168.563721,1291.800903,1135.985718,1264.996338,3942.391602,5760.336426,21544.84961
10-01-2024,805.9271851,977.0350952,599.4585571,363.3424072,1105.201782,3458.046631,1430.962891,212.1500244,1377.758545,1173.528687,1292.630249,1143.374756,1304.093628,3861.26123,5763.564453,21618.69922
11-01-2024,802.5447998,975.1657715,597.9641724,363.7514648,1123.921265,3479.001709,1406.766724,209.6244354,1371.017822,1181.567261,1284.23938,1124.655151,1300.61084,3863.78418,5832.121094,21647.19922
12-01-2024,798.7485962,987.3165894,610.883667,365.8268127,1118.530029,3616.138916,1518.379761,217.6922913,1422.72644,1237.032959,1293.703491,1123.943848,1283.294067,3842.759521,5758.398926,21894.55078
15-01-2024,814.1278687,993.5641479,617.1506348,369.4685974,1117.681519,3635.696533,1555.427124,231.3258362,1466.494019,1265.025757,1297.020752,1142.594482,1288.346802,3868.137695,5858.450684,22097.44922
16-01-2024,817.2183838,992.7770996,614.0654297,368.7702026,1117.282104,3596.115723,1536.079712,226.8358917,1436.253784,1248.712402,1281.507324,1137.635376,1277.750732,3774.046143,5866.547852,22032.30078
17-01-2024,748.2792969,965.9173584,603.5561523,355.1308899,1080.541992,3617.81543,1544.223389,225.6198578,1455.136841,1254.717651,1267.408936,1116.258423,1269.558472,3689.254883,5887.760742,21571.94922
18-01-2024,723.2880249,970.4431152,605.7736816,354.6519775,1095.717285,3634.579346,1546.483032,225.7367859,1447.426636,1281.575928,1303.265137,1116.258423,1297.96167,3660.958252,5952.292969,21462.25
19-01-2024,715.7443848,983.0859375,605.2434692,352.067749,1114.736328,3697.834473,1562.111572,226.8592682,1458.9646,1314.439087,1303.11853,1119.864136,1302.86731,3654.626221,6055.423828,21622.40039
23-01-2024,694.6708374,1012.45459,583.4055176,356.0986938,1087.480591,3618.308105,1546.059326,219.7735748,1417.744019,1292.451294,1344.780151,1121.088989,1382.386353,3577.008301,6114.144043,21238.80078
24-01-2024,708.5657349,983.0859375,596.1322021,356.9168701,1057.429565,3602.881104,1577.363647,224.0621948,1466.827148,1331.508911,1348.487793,1166.075684,1390.578613,3604.90918,6173.36084,21453.94922
25-01-2024,698.3453979,993.6625977,590.781189,352.8858948,1040.557007,3573.340088,1571.432251,220.2891541,1442.494873,1250.272827,1335.02356,1156.868774,1343.779663,3540.944824,6129.146973,21352.59961
29-01-2024,707.9574585,1000.008606,600.6155396,363.7614441,1059.526123,3564.618408,1559.663818,221.6952667,1465.105957,1242.990845,1366.78186,1154.537476,1311.599121,3532.73291,6289.01123,21737.59961
30-01-2024,702.9202271,1000.500549,604.2792969,363.9011536,1052.387695,3564.196533,1554.815063,221.460907,1450.915894,1246.300781,1338.389771,1153.994019,1292.222168,3514.033203,6269.189941,21522.09961
31-01-2024,711.8022461,1011.569092,617.5363159,364.2303772,1066.015625,3578.638916,1563.712158,224.1090546,1466.455078,1261.243164,1383.953857,1209.353149,1325.481934,3631.672363,6312.0625,21725.69922
01-02-2024,713.6516113,1008.617432,624.4299927,363.7315063,1082.488647,3614.463135,1560.087646,220.9219055,1467.757935,1241.241211,1373.709229,1184.064209,1361.439575,3616.633301,6247.480957,21697.44922
02-02-2024,703.8205566,1007.485962,626.3582764,363.7714233,1065.316772,3719.638672,1594.263428,226.4525452,1473.666382,1265.451416,1382.19751,1193.221558,1366.345215,3660.166748,6279.870605,21853.80078
05-02-2024,703.1878662,1006.99408,619.8984985,360.8580017,1059.775635,3726.203125,1588.473145,226.0776062,1447.240601,1260.391968,1428.200928,1204.078003,1406.816162,3660.265625,6194.374512,21771.69922
06-02-2024,702.8228149,1009.84729,626.9367065,356.5975647,1048.344238,3878.785156,1628.250977,234.1860962,1510.886108,1277.698364,1439.226196,1218.332642,1398.525513,3686.979492,6157.413574,21929.40039
07-02-2024,695.9362183,1005.665894,651.0404663,357.7150574,1067.363281,3829.456055,1594.639893,232.1004028,1503.069946,1246.442749,1459.812988,1220.930786,1411.574463,3692.223389,6138.188477,21930.5
08-02-2024,682.8444824,973.3456421,674.4692383,345.1632996,1034.217285,3877.003174,1593.086426,229.1241455,1520.237549,1238.167847,1463.130371,1217.038696,1393.374756,3645.325928,6190.897461,21717.94922
09-02-2024,683.1121216,994.4005127,699.2478027,347.70755,1049.692139,3876.628174,1571.667603,229.8740845,1517.26001,1239.869995,1506.010742,1216.208862,1412.555542,3613.566406,6395.918945,21782.5
12-02-2024,676.4932251,980.0359497,682.5198975,341.1423645,1044.999756,3864.436768,1581.788696,235.0297852,1551.083252,1247.199341,1505.667114,1251.307129,1407.650024,3700.484619,6571.879395,21616.05078
13-02-2024,678.6588745,1003.353699,687.8709106,346.6499329,1069.010742,3891.445068,1585.978516,239.7870941,1549.827026,1256.325195,1513.271729,1251.672607,1430.215576,3661.205566,6675.656738,21743.25
14-02-2024,673.5974121,1006.20697,716.7471313,349.0046692,1095.068237,3845.117676,1568.701904,241.1463165,1555.316895,1222.705566,1491.880859,1236.459717,1398.42749,3680.201904,6710.630371,21840.05078
15-02-2024,688.197998,1000.254578,734.3909912,347.0690002,1070.458374,3848.025391,1578.258057,243.0211182,1546.989258,1229.750854,1481.577759,1235.333496,1395.484253,3669.516846,6584.944336,21910.75
16-02-2024,691.045105,1006.748108,727.6419067,346.270813,1067.013916,3871.563721,1602.077759,254.5042725,1551.548462,1231.831543,1481.626587,1248.076782,1413.487549,3689.650635,6558.068848,22040.69922
19-02-2024,689.682373,1026.91748,732.0288086,345.5025635,1061.223267,3848.587402,1600.28894,251.1999359,1558.806396,1238.877075,1501.398682,1267.833862,1442.577637,3683.96167,6614.303711,22122.25
20-02-2024,707.7871094,1031.836914,732.8483276,351.7085876,1086.831665,3779.986572,1586.637329,249.325119,1547.454346,1248.854248,1509.83728,1259.703735,1424.230835,3673.375244,6722.004883,22196.94922
21-02-2024,700.4137573,1034.985229,743.8395996,348.4359436,1082.438843,3743.271729,1558.675293,244.3803558,1522.563843,1226.204468,1514.449341,1254.399048,1419.963013,3610.400391,6722.700195,22055.05078
22-02-2024,690.8748169,1045.56189,738.4403687,344.1755371,1099.111694,3832.92627,1582.965576,248.9033051,1569.181396,1255.994263,1528.824585,1257.32312,1425.849731,3606.739502,6731.701172,22217.44922
23-02-2024,691.3858032,1044.184448,731.8359375,344.0258789,1095.018433,3800.103027,1578.728882,251.2936859,1549.966675,1250.462036,1531.964478,1272.773071,1438.702271,3609.411133,6736.523438,22212.69922
26-02-2024,692.2131348,1037.198975,731.6914063,340.4938049,1083.437134,3752.227539,1563.006104,249.7704163,1535.125488,1227.765015,1527.745117,1272.49646,1442.087036,3539.411133,6547.526367,22122.05078
27-02-2024,691.1668091,1043.102051,722.9658203,340.5836182,1077.297241,3849.149902,1566.25415,249.0907745,1543.5,1225.684448,1553.061157,1274.244995,1459.354492,3502.259277,6583.92334,22198.34961
28-02-2024,685.9348755,1029.327881,715.8793335,335.9639893,1072.455078,3862.795898,1573.456665,242.6461639,1537.079468,1216.038208,1544.328125,1269.987305,1449.101929,3481.037109,6327.104492,21951.15039
29-02-2024,683.0147705,1035.231201,721.2785645,337.1313782,1073.353516,3840.428467,1575.951538,243.0679626,1548.198853,1204.689819,1548.351196,1269.23645,1452.388672,3451.800293,6067.798828,21982.80078
01-03-2024,696.3256226,1069.371582,741.5738525,344.7642212,1097.464478,3839.725342,1557.874878,243.3023224,1529.821533,1202.751099,1530.001953,1223.657104,1443.117188,3445.468018,6051.687988,22338.75
04-03-2024,697.2746582,1074.733643,744.369873,344.6644287,1104.952148,3826.924072,1541.398926,243.9585266,1524.098999,1210.553223,1522.986084,1251.623169,1443.705811,3445.369385,5999.876953,22405.59961
05-03-2024,701.2410889,1070.503052,755.8432617,342.3695984,1099.011963,3762.590576,1512.495361,240.5838623,1506.79187,1203.412964,1544.671509,1245.340454,1445.618896,3447.496338,6027.522949,22356.30078
06-03-2024,702.0928345,1079.407104,755.7950439,351.1598206,1123.172607,3811.544189,1522.898926,240.5135803,1529.914551,1201.994507,1573.912598,1247.582886,1457.196167,3507.057861,6020.760742,22474.05078
07-03-2024,703.7962646,1070.404663,759.7962646,348.8250427,1109.644531,3853.089111,1521.863159,241.6150208,1523.820068,1218.213379,1575.580688,1249.459717,1455.135864,3563.404053,6015.291016,22493.55078
11-03-2024,694.8898926,1061.303833,745.9607544,345.1533203,1103.304932,3865.984375,1506.940552,241.1697388,1524.750366,1219.017212,1563.707764,1261.965942,1475.690186,3566.520752,6170.327637,22332.65039
12-03-2024,710.3421631,1059.483643,732.4627075,343.2975159,1095.218018,3931.537109,1518.567871,239.4355621,1521.912476,1222.137939,1554.582153,1245.113281,1438.064453,3539.806885,6110.758301,22335.69922
13-03-2024,710.7558594,1066.469116,720.4590454,345.1333923,1078.64502,3890.976563,1517.108643,236.4124298,1518.097412,1207.85791,1529.364136,1245.439209,1443.460571,3442.895752,5975.114746,21997.69922
14-03-2024,708.3466797,1066.124756,714.4813232,347.6976318,1056.531006,3945.932861,1556.557007,242.7633362,1562.528564,1223.130981,1540.746582,1243.621704,1468.380859,3480.591553,5989.782715,22146.65039
15-03-2024,706.9840698,1062.927124,705.6594238,346.8794556,1044.700195,3956.857666,1538.38623,242.3180695,1532.799316,1212.586304,1519.15918,1241.705078,1459.943237,3448.436279,5950.055176,22023.34961
18-03-2024,703.7719116,1063.763428,704.7434692,346.7996216,1059.625854,3894.258789,1508.870728,239.1309204,1529.170288,1203.555054,1541.776855,1252.798706,1460.335693,3469.411621,6102.554688,22055.69922
19-03-2024,705.3779907,1066.469116,697.8497925,349.1443481,1049.09314,3729.954834,1470.081421,231.9363708,1487.996094,1184.262451,1519.404541,1212.069702,1408.582031,3410.592041,6079.334961,21817.44922
20-03-2024,696.4716797,1067.010254,709.8534546,352.287262,1033.069092,3723.952148,1463.961792,231.3036041,1476.783569,1195.658203,1520.287598,1205.826538,1390.627686,3391.942139,6139.847168,21839.09961
21-03-2024,703.6258545,1064.353882,717.6147461,353.6342163,1033.917725,3725.875488,1463.72644,234.5610809,1484.878784,1213.106445,1535.84021,1210.746094,1421.336426,3428.549561,6148.250488,22011.94922
22-03-2024,702.2144775,1072.716797,719.928772,354.4823303,1031.621582,3667.683838,1420.559448,228.3039246,1449.566528,1194.0979,1578.720703,1225.563721,1453.271729,3395.05835,6340.579102,22096.75
26-03-2024,693.7218628,1066.223145,713.5171509,349.9525146,1038.859741,3636.361084,1405.307495,224.9058533,1453.660889,1186.248413,1568.123291,1212.059937,1444.44165,3355.037354,6287.425293,22004.69922
27-03-2024,701.1680908,1066.272461,707.0091553,354.3226929,1051.139771,3602.037109,1397.022217,221.367157,1438.72644,1185.728271,1574.059814,1194.130371,1435.709839,3332.133057,6196.929688,22123.65039
28-03-2024,704.6723022,1075.668457,725.3761597,356.2982483,1045.498779,3635.235596,1410.391357,225.0230255,1436.26062,1180.337646,1590.1521,1216.61377,1468.675171,3408.761719,6321.584961,22326.90039
01-04-2024,715.6713867,1081.916016,731.112854,357.3359375,1051.389282,3673.170166,1407.943481,227.2962189,1448.496582,1176.980469,1598.688843,1234.87915,1470.343018,3530.11084,6421.478027,22462
02-04-2024,720.3679199,1063.763428,738.9224854,350.6908569,1045.498779,3642.269531,1396.080811,225.5386047,1422.070679,1169.651367,1591.820313,1232.35022,1461.2677,3584.082275,6384.186035,22453.30078
03-04-2024,721.4143066,1059.828003,743.4057007,345.4526672,1061.522827,3701.820313,1394.009521,226.4759979,1429.095825,1187.005127,1589.465332,1209.995239,1443.705811,3645.820557,6339.733398,22434.65039
04-04-2024,743.4611206,1061.451416,732.0770264,349.0445557,1061.223267,3754.337891,1399.705444,228.4445343,1432.631714,1209.796509,1588.974609,1213.571289,1431.981689,3694.597656,6404.92041,22514.65039
05-04-2024,754.1439209,1065.928101,737.331604,356.2283936,1057.379517,3731.783203,1392.550293,227.3430939,1437.842529,1194.807007,1578.818848,1220.841797,1422.023315,3708.399658,6362.308105,22513.69922
08-04-2024,752.7081909,1069.617554,740.7543335,356.8769226,1074.302124,3725.5,1390.290527,224.9292755,1433.004028,1196.461914,1569.693237,1219.903442,1434.826782,3755.742432,6272.806641,22666.30078
09-04-2024,753.6572266,1089.196777,736.8013916,355.3204346,1078.245605,3701.116699,1407.378662,223.0075989,1433.422607,1183.458496,1572.489746,1218.589478,1422.906372,3764.597412,6469.013184,22642.75
10-04-2024,747.7196655,1091.508789,751.1188965,364.3700867,1086.033081,3736.847168,1418.629395,223.7106628,1432.166504,1197.549683,1573.961792,1216.61377,1396.072876,3699.445801,6453.897949,22753.80078
12-04-2024,739.2512817,1086.589478,738.8259888,361.7958374,1071.706299,3752.55542,1397.869507,220.6406708,1415.743164,1174.663452,1511.113037,1201.983887,1370.41687,3739.61499,6371.05957,22519.40039
15-04-2024,727.4490967,1060.959473,730.3415527,358.8225708,1056.231445,3696.099121,1382.240967,215.2974854,1400.436646,1152.581177,1511.162231,1187.561279,1355.307739,3677.13501,6268.231934,22272.5
16-04-2024,734.5304565,1049.841675,724.7495117,357.7150574,1050.191406,3631.953613,1331.683228,210.1417999,1374.615723,1130.877319,1508.708984,1195.365234,1349.224731,3724.279541,6299.656738,22147.90039
18-04-2024,727.4490967,1038.428711,718.0968628,356.547699,1022.336609,3621.824951,1336.202271,208.2669983,1364.891846,1115.604004,1487.955933,1176.951904,1321.851807,3669.565918,6040.500488,21995.84961
19-04-2024,745.2619019,1050.038452,723.5443115,357.7250366,1027.428345,3588.251465,1328.67041,212.204071,1346.886963,1128.844116,1494.23584,1174.126465,1320.331055,3632.760742,6135.37207,22147
22-04-2024,735.9661255,1069.12561,738.6331787,361.1772766,1052.237915,3624.263184,1348.912476,216.5395508,1364.007935,1142.46228,1511.211182,1188.598511,1329.259155,3697.862793,6203.989746,22336.40039
23-04-2024,733.727417,1072.667603,745.2858276,361.7958374,1054.035034,3633.735352,1357.997803,216.5864258,1383.315674,1135.085449,1456.80127,1175.953979,1321.263062,3728.682373,6160.582031,22368
24-04-2024,735.7227783,1079.062744,745.3822021,367.7325134,1061.522827,3592.800049,1347.029541,215.5552673,1376.429932,1121.325562,1457.880615,1175.697266,1371.790283,3773.353516,6248.541992,22402.40039
25-04-2024,735.260498,1095.788574,783.5625,327.7524719,1125.169312,3612.634521,1354.278687,216.0708466,1399.599365,1125.675781,1491.635498,1228.635864,1379.63916,3803.0354,6348.733398,22570.34961
26-04-2024,734.7981567,1090.032959,772.571167,320.9777222,1128.463989,3583.703369,1346.558594,217.7581787,1371.405396,1209.32373,1478.290527,1235.224976,1382.533569,3973.755615,6223.929199,22419.94922
29-04-2024,744.3858643,1141.440308,796.8676758,327.3433838,1157.366943,3629.515381,1350.79541,216.9848175,1290.964233,1218.355347,1493.058228,1244.115601,1381.405273,3946.942871,5935.286621,22643.40039
30-04-2024,739.8109741,1131.847534,796.6266479,324.0608215,1164.006226,3583.046387,1337.426392,216.7270203,1271.610107,1194.901733,1473.92395,1225.781128,1373.556396,3959.953369,5914.154785,22604.84961
02-05-2024,745.7242432,1121.074097,800.2904053,314.4224854,1147.982178,3623.044189,1331.683228,214.3835297,1266.120117,1198.117065,1490.50708,1242.218872,1393.227661,3922.60376,5925.541016,22648.19922
03-05-2024,739.567627,1123.632202,801.6402588,308.6454773,1139.645752,3604.381836,1333.425171,214.3600769,1254.349365,1182.560181,1482.804321,1254.478149,1397.838867,3909.049072,5976.308105,22475.84961
06-05-2024,741.052063,1127.813721,778.8381348,324.1306152,1141.792236,3677.202637,1342.463257,214.9694061,1264.352295,1193.719482,1500.466675,1243.394409,1396.514404,3920.971191,6023.147461,22442.69922
07-05-2024,733.0217285,1113.645874,773.1497192,328.0418396,1125.868164,3731.501953,1356.63269,217.430069,1255.063843,1222.279907,1486.925415,1236.311646,1360.998047,3869.918213,5867.563965,22302.5
08-05-2024,721.5845947,1104.889404,781.7305908,328.9298401,1126.81665,3729.626221,1343.781494,217.1019897,1238.750244,1217.125732,1493.205444,1196.550659,1358.59436,3885.699463,5814.111816,22302.5
09-05-2024,704.4776001,1097.707153,790.4078979,327.8821716,1113.837769,3713.917969,1355.314575,213.6804657,1244.7854,1200.19751,1466.613647,1161.185669,1333.134644,3749.756348,5774.233887,21957.5
10-05-2024,709.3616333,1099.0354,788.0457153,324.8589783,1118.280518,3651.740967,1341.521729,211.7822418,1241.155029,1195.752808,1478.290527,1169.80957,1314.248169,3753.268799,5810.084473,22055.19922
13-05-2024,717.9208984,1109.808838,779.8023071,327.5030212,1130.161255,3702.289307,1340.156616,211.8291168,1238.042847,1193.530396,1496.443604,1167.349731,1387.929688,3870.017334,5797.852539,22104.05078
14-05-2024,720.7328491,1102.479004,788.8652954,328.520752,1121.026123,3658.586914,1341.333496,213.8914032,1245.728394,1206.250122,1516.264526,1159.496582,1331.711914,3854.879883,5830.321289,22217.84961
15-05-2024,709.6575317,1106.217651,790.8900146,329.4187317,1126.217651,3639.080566,1336.861328,214.8053589,1256.90271,1205.304443,1498.74939,1160.721436,1380.129761,3851.268311,5816.398926,22200.55078
16-05-2024,720.3875122,1112.80957,782.8394165,333.6592102,1137.449463,3684.942139,1368.307007,217.6878662,1271.283203,1236.938232,1507.482544,1155.861084,1394.257813,3889.458984,5898.839844,22403.84961
17-05-2024,722.2868652,1112.268433,788.527832,338.5481873,1139.495972,3621.794189,1359.786743,216.0708466,1257.185547,1234.526733,1502.674316,1145.814819,1372.62439,3869.275391,5920.071289,22466.09961
21-05-2024,719.6722412,1102.872437,800.8689575,338.8874207,1135.802002,3608.663574,1350.230591,216.0239716,1265.389648,1252.022339,1512.045288,1141.91272,1415.057495,3973.953369,5915.297852,22529.05078
22-05-2024,719.8695679,1093.181274,802.6334839,339.1468506,1124.171021,3619.810303,1369.672241,216.211441,1266.473877,1258.169434,1510.42627,1160.276978,1454.30188,4015.507813,5835.641113,22597.80078
23-05-2024,736.3468018,1116.203979,815.7206421,341.042572,1163.357178,3677.857666,1386.24231,218.3206024,1276.375488,1264.884033,1467.055298,1165.206299,1461.022461,4069.380371,5936.977539,22967.65039
24-05-2024,748.4827271,1113.694946,812.2895508,339.9251099,1172.092896,3636.341064,1379.369507,217.3128967,1268.501343,1249.989136,1458.812744,1158.893921,1458.373413,4078.68042,5881.585938,22957.09961
27-05-2024,753.6627808,1111.579834,817.2891846,341.4317322,1185.071777,3634.0271,1385.253662,212.0634613,1276.139648,1257.507324,1438.550293,1160.266968,1450.720825,4210.121582,5906.397461,22932.44922
28-05-2024,755.0441284,1108.775635,814.7894287,339.9649963,1181.477661,3627.272705,1381.205444,213.7507629,1280.94873,1243.700073,1437.421875,1178.562012,1451.505615,4345.520508,5871.791016,22888.15039
29-05-2024,744.0921631,1084.228149,806.4567261,336.8121033,1157.866089,3593.029785,1366.047485,211.2901001,1275.95105,1216.605591,1451.20813,1185.565796,1465.339478,4400.827637,5870.746582,22704.69922
30-05-2024,747.3234253,1095.73938,809.593689,337.2610474,1166.052734,3529.220947,1343.922485,204.7985992,1255.912598,1173.481323,1431.730713,1160.474487,1438.898315,4366.000977,5734.505859,22488.65039
31-05-2024,755.5620728,1102.970947,814.005127,335.3254395,1160.262207,3467.677979,1351.076904,205.384491,1248.604492,1161.754517,1432.417603,1144.293457,1419.864746,4261.520996,5806.852539,22530.69922
03-06-2024,775.6160278,1141.292725,887.822937,342.838501,1221.911865,3497.811768,1350.116699,208.149826,1239.504639,1177.736938,1425.794067,1142.604248,1424.91748,4276.064941,5818.785645,23263.90039
04-06-2024,731.6848145,1054.170776,759.9407349,326.8544922,1129.412354,3509.289063,1338.352661,205.3610535,1229.226196,1172.015503,1403.029297,1132.231934,1434.924927,4278.291504,5813.316406,21884.5
05-06-2024,765.552063,1090.770874,774.2042847,342.8485107,1182.575928,3538.997559,1373.356323,211.6181946,1267.086914,1198.117065,1459.401733,1150.674927,1468.675171,4454.947754,5901.773438,22620.34961
06-06-2024,769.4493408,1092.492554,800.8688965,346.1610718,1169.047852,3618.298828,1413.833984,216.0708466,1317.819336,1245.922485,1445.075439,1163.872559,1449.101929,4401.718262,5928.972168,22821.40039
07-06-2024,776.1833496,1103.610352,813.6130371,349.9525146,1184.872314,3678.329834,1472.749756,227.1087341,1349.880981,1302.806885,1478.584717,1197.528687,1468.969482,4476.070801,5981.230957,23290.15039
10-06-2024,770.2387085,1105.676514,815.4265747,348.3461304,1198.050659,3645.031738,1440.24292,222.7498322,1337.857788,1267.579224,1484.717651,1206.389526,1505.27063,4488.14209,6023.147461,23259.19922
11-06-2024,771.9653931,1100.166748,819.1027832,343.2276611,1192.659424,3638.796875,1436.401489,223.1247864,1347.334961,1276.185181,1471.618164,1193.172241,1501.346191,4427.986816,6074.113281,23264.84961
12-06-2024,776.5780029,1101.495117,822.5828857,342.3795776,1185.970459,3619.479492,1426.270142,223.5231934,1356.717407,1296.18689,1478.584717,1197.281616,1511.843994,4405.131348,6134.427734,23322.94922
13-06-2024,779.8340454,1089.491821,827.2884521,344.494812,1172.741943,3663.404541,1434.672974,226.1947784,1361.809692,1313.540527,1482.460815,1204.354736,1515.376099,4544.784668,6171.819336,23398.90039
14-06-2024,787.8012695,1087.819214,822.6809082,342.6689148,1179.131592,3619.857422,1429.823364,223.8043976,1349.456543,1296.990723,1487.56311,1202.260498,1535.194458,4539.937012,6173.211426,23465.59961
18-06-2024,793.1786499,1104.741821,828.2687378,343.1079407,1189.963867,3603.846191,1438.754272,230.5302582,1355.255737,1296.896118,1492.420288,1183.688965,1545.05481,4516.091797,6201.802246,23557.90039
19-06-2024,817.869873,1125.993408,835.8171387,348.5556641,1224.657471,3591.187744,1451.382568,232.3581848,1363.41272,1306.164185,1475.78833,1176.764038,1530.338135,4432.191895,6139.349609,23516
20-06-2024,823.5431519,1138.144409,827.1413574,352.4569092,1237.486572,3577.53833,1455.271851,229.8506317,1361.149292,1317.465332,1443.407349,1179.648682,1515.67041,4456.283203,6141.637207,23567
21-06-2024,821.7671509,1139.9646,819.8380127,354.3326721,1235.439941,3599.736816,1471.885498,229.9209442,1365.298462,1323.801758,1439.727661,1187.67981,1512.432739,4474.191406,6135.819824,23501.09961
24-06-2024,825.0478516,1151.229858,816.3088989,353.7140808,1226.105103,3605.452148,1466.555664,229.9209442,1358.697754,1325.598389,1466.466553,1196.274048,1475.984497,4471.618652,6224.873535,23537.84961
25-06-2024,844.2631226,1178.630737,825.6708984,355.579895,1269.384644,3625.902832,1480.768311,232.8737488,1365.3927,1350.234009,1476.96582,1200.907104,1471.373169,4491.15918,6260.475098,23721.30078
26-06-2024,839.4038086,1198.357422,828.7098389,358.8225708,1283.312012,3642.339844,1479.567993,232.1004028,1361.385254,1336.332153,1492.616699,1199.257446,1451.162231,4497.145508,6102.803711,23868.80078
27-06-2024,836.7644653,1200.226807,827.3864136,365.2879944,1286.856201,3716.303711,1510.922485,239.4121246,1371.946655,1354.489868,1487.808594,1232.024292,1452.928345,4474.389648,6158.195313,24044.5
28-06-2024,830.671814,1180.254028,832.2390137,359.6906128,1263.194702,3687.964844,1504.584473,241.3103485,1376.37854,1352.692993,1492.322266,1264.90979,1452.8302,4547.703613,6151.433594,24010.59961
01-07-2024,841.229126,1192.306519,825.3768311,360.8081055,1259.85022,3757.914307,1527.680176,247.1690979,1385.101318,1392.17627,1491.586182,1255.297974,1451.162231,4553.293457,6106.483398,24141.94922
02-07-2024,853.7597046,1171.399292,809.8878174,353.1253967,1251.364014,3794.943848,1556.72998,252.2545319,1396.369873,1392.223511,1495.46228,1258.567749,1460.53186,4522.96875,6063.820801,24123.84961
03-07-2024,872.5310669,1182.221802,823.4161987,361.3269348,1277.920776,3745.681885,1562.828003,252.6294708,1396.55835,1399.458374,1505.176514,1269.5625,1455.724487,4510.798828,6158.394043,24286.5
04-07-2024,852.0578003,1213.115479,822.7789307,365.9465027,1278.819336,3798.297363,1585.155396,248.7392578,1435.550903,1379.929321,1528.677368,1280.122559,1452.781128,4495.858887,6190.564453,24302.15039
05-07-2024,813.0598755,1213.509033,842.826416,369.7080688,1284.959351,3789.654297,1582.082397,250.8015289,1432.769165,1382.009888,1538.980347,1288.153809,1481.380493,4580.601074,6293.491211,24323.84961
08-07-2024,806.7698975,1215.132446,839.3953247,369.8078613,1285.757935,3772.084229,1595.718994,253.660614,1445.970947,1387.920532,1527.205322,1290.949341,1458.96228,4416.855957,6282.453125,24320.55078
09-07-2024,807.3372192,1228.119507,844.3458862,368.7402649,1287.30542,3764.810059,1591.397461,253.566864,1443.802002,1386.171021,1555.661499,1300.571045,1483.48999,4503.675781,6285.287109,24433.19922
10-07-2024,802.206604,1223.151001,832.2880249,365.1483459,1289.55188,3692.687988,1582.850708,251.0124512,1423.857788,1383.901245,1568.564941,1302.487427,1484.618164,4587.773926,6340.380371,24324.44922
11-07-2024,800.1345825,1218.477539,839.8364868,368.0717468,1294.643555,3706.432617,1587.124146,250.3328247,1425.696899,1381.300659,1552.079834,1302.922119,1477.554199,4533.901367,6353.65625,24315.94922
12-07-2024,800.5292358,1213.01709,842.7774048,365.7469788,1316.175171,3952.271729,1643.831055,262.542511,1471.242676,1423.337402,1552.62146,1327.559082,1483.48999,4491.15918,6318.700684,24502.15039
15-07-2024,800.2332764,1210.114624,864.0012207,367.8821716,1306.333496,3938.338379,1639.317505,262.3315735,1480.106812,1417.663208,1561.381958,1342.436035,1488.542603,4526.876465,6401.589355,24586.69922
